Symbol,NSE_Ticker,Traded_As,Series,Date,Prev_Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover_Lacs,No_of_Trades,Delivery_Qty,Delivery_Pct
CDSL,NSE:CDSL,CDSL,EQ,2026-04-29,1324.6,1331.0,1345.5,1300.2,1304.8,1306.4,1324.82,1876708,24863.04,53341,733956.0,39.11
CDSL,NSE:CDSL,CDSL,EQ,2026-04-30,1306.4,1298.0,1298.7,1268.5,1273.8,1272.0,1278.65,2429730,31067.63,82663,1012214.0,41.66
CDSL,NSE:CDSL,CDSL,EQ,2026-05-04,1272.0,1256.2,1259.9,1226.1,1242.0,1238.3,1241.17,4740623,58839.35,137407,1506864.0,31.79
CDSL,NSE:CDSL,CDSL,EQ,2026-05-05,1238.3,1230.0,1262.8,1222.1,1254.6,1254.7,1243.3,2522931,31367.52,71532,708818.0,28.1
CDSL,NSE:CDSL,CDSL,EQ,2026-05-06,1254.7,1269.0,1288.8,1256.1,1287.1,1282.8,1268.47,3364296,42675.01,67709,1568076.0,46.61
CDSL,NSE:CDSL,CDSL,EQ,2026-05-07,1282.8,1291.0,1291.0,1267.1,1270.0,1269.8,1274.8,1958453,24966.34,63723,860808.0,43.95
CDSL,NSE:CDSL,CDSL,EQ,2026-05-08,1269.8,1270.0,1274.4,1250.2,1261.0,1259.3,1258.16,2883848,36283.4,66345,1444585.0,50.09
CDSL,NSE:CDSL,CDSL,EQ,2026-05-11,1259.3,1253.7,1254.0,1224.3,1229.0,1226.8,1232.39,2274941,28036.23,84245,1079252.0,47.44
CDSL,NSE:CDSL,CDSL,EQ,2026-05-12,1226.8,1216.0,1225.0,1180.0,1184.0,1182.4,1197.66,2520735,30189.91,106228,1236531.0,49.05
CDSL,NSE:CDSL,CDSL,EQ,2026-05-13,1182.4,1180.5,1211.0,1178.0,1186.0,1186.2,1193.28,2650766,31630.95,72381,1089896.0,41.12
CDSL,NSE:CDSL,CDSL,EQ,2026-05-14,1186.2,1192.1,1206.5,1172.0,1201.7,1198.7,1194.14,2705051,32302.03,66206,1233314.0,45.59
CDSL,NSE:CDSL,CDSL,EQ,2026-05-15,1198.7,1205.0,1206.9,1185.0,1185.2,1186.7,1194.37,1401730,16741.84,48027,583476.0,41.63
CDSL,NSE:CDSL,CDSL,EQ,2026-05-18,1186.7,1174.0,1187.7,1152.7,1186.2,1184.2,1168.71,1892291,22115.38,68812,599209.0,31.67
CDSL,NSE:CDSL,CDSL,EQ,2026-05-19,1184.2,1187.0,1215.9,1185.3,1208.7,1209.5,1205.14,1653732,19929.83,47360,577180.0,34.9
CDSL,NSE:CDSL,CDSL,EQ,2026-05-20,1209.5,1200.0,1229.0,1192.0,1228.0,1224.6,1210.03,1750026,21175.9,46953,564350.0,32.25
CDSL,NSE:CDSL,CDSL,EQ,2026-05-21,1224.6,1228.0,1234.3,1196.0,1197.9,1199.8,1209.9,2489809,30124.15,68809,1033578.0,41.51
CDSL,NSE:CDSL,CDSL,EQ,2026-05-22,1199.8,1204.0,1209.8,1197.0,1204.9,1204.1,1204.06,1176424,14164.83,37007,483219.0,41.08
CDSL,NSE:CDSL,CDSL,EQ,2026-05-25,1204.1,1224.0,1224.0,1212.9,1219.4,1217.4,1217.63,1199970,14611.24,33590,507661.0,42.31
CDSL,NSE:CDSL,CDSL,EQ,2026-05-26,1217.4,1216.0,1232.4,1212.9,1232.0,1226.3,1222.35,1592677,19468.13,37462,693766.0,43.56
CDSL,NSE:CDSL,CDSL,EQ,2026-05-27,1226.3,1230.2,1249.8,1229.9,1244.1,1243.8,1241.87,1997940,24811.91,51235,771489.0,38.61
CDSL,NSE:CDSL,CDSL,EQ,2026-05-29,1243.8,1249.8,1269.3,1236.1,1245.0,1244.6,1257.41,2255976,28366.93,72414,889300.0,39.42
CDSL,NSE:CDSL,CDSL,EQ,2026-06-01,1244.6,1250.5,1260.9,1210.0,1218.0,1215.1,1232.04,1377240,16968.19,47054,540824.0,39.27
CDSL,NSE:CDSL,CDSL,EQ,2026-06-02,1215.1,1212.6,1232.0,1198.7,1229.0,1226.8,1219.27,1153482,14064.03,35248,331924.0,28.78
CDSL,NSE:CDSL,CDSL,EQ,2026-06-03,1226.8,1226.7,1227.0,1201.0,1218.9,1218.2,1212.28,1215220,14731.87,37229,358863.0,29.53
CDSL,NSE:CDSL,CDSL,EQ,2026-06-04,1218.2,1210.0,1228.0,1208.1,1218.7,1216.9,1219.19,968318,11805.64,30808,315244.0,32.56
CDSL,NSE:CDSL,CDSL,EQ,2026-06-05,1216.9,1224.0,1235.1,1208.2,1216.7,1217.5,1222.05,1137730,13903.67,35008,363144.0,31.92
CDSL,NSE:CDSL,CDSL,EQ,2026-06-08,1217.5,1200.0,1209.5,1185.0,1189.0,1193.4,1200.63,1105175,13269.09,43839,471579.0,42.67
CDSL,NSE:CDSL,CDSL,EQ,2026-06-09,1193.4,1196.0,1215.0,1196.0,1213.7,1212.3,1206.46,792606,9562.45,24655,284300.0,35.87
CDSL,NSE:CDSL,CDSL,EQ,2026-06-10,1212.3,1212.3,1221.0,1197.1,1200.5,1200.9,1209.43,1060031,12820.32,30841,352452.0,33.25
CDSL,NSE:CDSL,CDSL,EQ,2026-06-11,1200.9,1193.9,1197.5,1183.0,1192.0,1190.2,1190.26,1050788,12507.16,38620,403079.0,38.36
CDSL,NSE:CDSL,CDSL,EQ,2026-06-12,1190.2,1210.0,1230.4,1202.5,1228.0,1227.9,1217.26,1479892,18014.16,34729,633586.0,42.81
CDSL,NSE:CDSL,CDSL,EQ,2026-06-15,1227.9,1252.0,1273.0,1247.1,1266.0,1265.7,1262.07,2840662,35851.16,68396,1251200.0,44.05
CDSL,NSE:CDSL,CDSL,EQ,2026-06-16,1265.7,1272.0,1277.2,1255.6,1264.0,1264.0,1265.89,1198830,15175.9,34563,444537.0,37.08
CDSL,NSE:CDSL,CDSL,EQ,2026-06-17,1264.0,1270.0,1294.0,1263.2,1290.1,1290.9,1281.2,2169716,27798.42,54903,963585.0,44.41
CDSL,NSE:CDSL,CDSL,EQ,2026-06-18,1290.9,1291.8,1396.8,1289.0,1351.9,1350.4,1361.95,9899144,134821.22,209428,2740421.0,27.68
CDSL,NSE:CDSL,CDSL,EQ,2026-06-19,1350.4,1351.9,1379.4,1337.5,1370.0,1370.3,1362.21,3067601,41787.29,111640,1028065.0,33.51
CDSL,NSE:CDSL,CDSL,EQ,2026-06-22,1370.3,1377.0,1396.0,1366.6,1368.6,1371.8,1384.32,2248451,31125.69,98649,909579.0,40.45
CDSL,NSE:CDSL,CDSL,EQ,2026-06-23,1371.8,1371.8,1376.8,1345.1,1348.0,1351.1,1358.75,1768236,24025.97,83437,845592.0,47.82
CDSL,NSE:CDSL,CDSL,EQ,2026-06-24,1351.1,1351.0,1351.0,1325.0,1331.0,1331.7,1334.31,1209579,16139.52,42028,409152.0,33.83
CDSL,NSE:CDSL,CDSL,EQ,2026-06-25,1331.7,1336.0,1347.9,1314.7,1317.0,1317.0,1329.09,1342804,17847.07,42240,457143.0,34.04
CDSL,NSE:CDSL,CDSL,EQ,2026-06-29,1317.0,1317.0,1321.8,1295.1,1301.8,1297.9,1306.64,1473279,19250.5,53940,667817.0,45.33
CDSL,NSE:CDSL,CDSL,EQ,2026-06-30,1297.9,1301.8,1318.2,1300.0,1303.9,1305.5,1309.06,1186187,15527.94,34173,507782.0,42.81
CDSL,NSE:CDSL,CDSL,EQ,2026-07-01,1305.5,1308.8,1345.0,1305.7,1334.1,1332.4,1333.02,2265248,30196.14,86046,839598.0,37.06
CDSL,NSE:CDSL,CDSL,EQ,2026-07-02,1332.4,1335.8,1356.0,1331.0,1351.0,1350.8,1348.25,1802724,24305.23,49437,790027.0,43.82
CDSL,NSE:CDSL,CDSL,EQ,2026-07-03,1350.8,1357.9,1365.9,1345.6,1347.8,1350.6,1356.68,1144321,15524.81,40735,502596.0,43.92
CDSL,NSE:CDSL,CDSL,EQ,2026-07-06,1350.6,1350.0,1364.5,1342.7,1360.0,1358.6,1356.08,925001,12543.73,31090,394630.0,42.66
CDSL,NSE:CDSL,CDSL,EQ,2026-07-07,1358.6,1359.0,1363.5,1342.7,1358.0,1360.0,1353.26,1075852,14559.07,33027,455265.0,42.32
CDSL,NSE:CDSL,CDSL,EQ,2026-07-08,1360.0,1347.0,1364.0,1301.0,1313.0,1311.4,1330.48,1820046,24215.31,66238,706742.0,38.83
CDSL,NSE:CDSL,CDSL,EQ,2026-07-09,1311.4,1316.0,1354.6,1316.0,1348.0,1346.5,1346.25,1462201,19684.9,46433,570817.0,39.04
CDSL,NSE:CDSL,CDSL,EQ,2026-07-10,1346.5,1353.5,1443.0,1352.7,1431.5,1431.9,1417.38,9178914,130100.12,215560,3861959.0,42.07
CDSL,NSE:CDSL,CDSL,EQ,2026-07-13,1431.9,1422.0,1453.1,1415.6,1444.8,1444.5,1438.19,3777293,54324.64,99803,1155852.0,30.6
CDSL,NSE:CDSL,CDSL,EQ,2026-07-14,1444.5,1435.0,1445.8,1421.0,1425.0,1428.5,1432.56,1855465,26580.73,61168,615577.0,33.18
CDSL,NSE:CDSL,CDSL,EQ,2026-07-15,1428.5,1429.9,1448.6,1424.3,1440.0,1440.1,1437.87,1645779,23664.13,46173,470702.0,28.6
CDSL,NSE:CDSL,CDSL,EQ,2026-07-16,1440.1,1444.5,1446.7,1408.0,1412.0,1410.5,1418.9,1279121,18149.41,46416,474599.0,37.1
CDSL,NSE:CDSL,CDSL,EQ,2026-07-17,1410.5,1405.5,1423.0,1376.0,1418.0,1418.2,1400.91,1729889,24234.15,56706,418782.0,24.21
CDSL,NSE:CDSL,CDSL,EQ,2026-07-20,1418.2,1415.0,1415.0,1383.1,1387.0,1385.2,1394.02,1381921,19264.2,45069,484379.0,35.05
CDSL,NSE:CDSL,CDSL,EQ,2026-07-21,1385.2,1385.0,1390.9,1361.5,1363.7,1364.9,1370.85,1431384,19622.11,54819,621443.0,43.42
CDSL,NSE:CDSL,CDSL,EQ,2026-07-22,1364.9,1363.7,1364.9,1331.0,1340.0,1339.7,1340.25,1408948,18883.39,59170,511676.0,36.32
CDSL,NSE:CDSL,CDSL,EQ,2026-07-23,1339.7,1335.0,1346.6,1318.0,1326.0,1323.4,1330.47,1133991,15087.42,38534,311816.0,27.5
CDSL,NSE:CDSL,CDSL,EQ,2026-07-24,1323.4,1310.0,1340.0,1305.0,1335.0,1333.1,1322.81,969219,12820.93,42512,297141.0,30.66
CDSL,NSE:CDSL,CDSL,EQ,2026-07-27,1333.1,1345.1,1349.0,1326.0,1327.5,1329.0,1334.77,835504,11152.07,30331,323141.0,38.68
CDSL,NSE:CDSL,CDSL,EQ,2026-07-28,1329.0,1329.0,1348.0,1326.0,1348.0,1345.1,1336.25,984104,13150.12,33215,321628.0,32.68
CDSL,NSE:CDSL,CDSL,EQ,2026-07-29,1345.1,1349.9,1361.3,1344.2,1350.0,1350.0,1351.94,1018335,13767.29,33017,387558.0,38.06
CDSL,NSE:CDSL,CDSL,EQ,2026-07-30,1350.0,1349.0,1349.9,1325.0,1337.0,1336.4,1334.79,813461,10857.99,31160,275156.0,33.83
CDSL,NSE:CDSL,CDSL,EQ,2026-07-31,1336.4,1338.0,1348.0,1330.0,1331.9,1333.0,1339.01,745681,9984.73,26305,288052.0,38.63
CDSL,NSE:CDSL,CDSL,EQ,2026-08-03,1333.0,1341.9,1354.0,1318.0,1322.2,1322.2,1338.79,2784297,37275.85,56772,1285749.0,46.18
CDSL,NSE:CDSL,CDSL,EQ,2026-08-04,1322.2,1318.0,1362.0,1312.5,1340.0,1340.0,1341.96,1929942,25899.13,46474,513150.0,26.59
CDSL,NSE:CDSL,CDSL,EQ,2026-08-05,1340.0,1350.0,1352.0,1323.1,1326.5,1326.5,1334.9,1063938,14202.56,32013,430214.0,40.44
CDSL,NSE:CDSL,CDSL,EQ,2026-08-06,1326.5,1327.8,1341.9,1325.1,1331.0,1331.0,1334.77,817532,10912.21,25616,345900.0,42.31
CDSL,NSE:CDSL,CDSL,EQ,2026-08-07,1331.0,1331.0,1334.4,1324.1,1328.0,1328.0,1328.15,571095,7585.02,24250,235868.0,41.3
CDSL,NSE:CDSL,CDSL,EQ,2026-08-10,1328.0,1328.0,1341.9,1318.2,1332.5,1332.5,1332.66,790304,10532.03,26902,288537.0,36.51
CDSL,NSE:CDSL,CDSL,EQ,2026-08-11,1332.5,1332.5,1349.9,1326.1,1347.0,1347.0,1341.11,970597,13016.77,32081,397239.0,40.93
CDSL,NSE:CDSL,CDSL,EQ,2026-08-12,1347.0,1349.8,1353.4,1333.1,1339.0,1339.0,1340.75,764487,10249.89,25395,273037.0,35.72
CDSL,NSE:CDSL,CDSL,EQ,2026-08-13,1339.0,1339.0,1352.4,1336.3,1350.0,1350.0,1348.49,833682,11242.1,30125,411536.0,49.36
CDSL,NSE:CDSL,CDSL,EQ,2026-08-14,1350.0,1355.0,1358.3,1338.3,1344.4,1344.4,1345.3,482964,6497.31,23029,227522.0,47.11
CDSL,NSE:CDSL,CDSL,EQ,2026-08-17,1344.4,1344.0,1359.8,1323.3,1356.8,1356.8,1343.39,1012698,13604.48,36022,341044.0,33.68
CDSL,NSE:CDSL,CDSL,EQ,2026-08-18,1356.8,1356.8,1361.5,1336.0,1340.6,1340.6,1343.9,759440,10206.12,29252,280656.0,36.96
CDSL,NSE:CDSL,CDSL,EQ,2026-08-19,1340.6,1340.6,1345.0,1325.0,1329.0,1329.0,1335.71,560859,7491.47,21667,225401.0,40.19
CDSL,NSE:CDSL,CDSL,EQ,2026-08-20,1329.0,1335.0,1358.0,1330.1,1345.9,1345.9,1350.68,1113440,15039.03,40150,477274.0,42.86
CDSL,NSE:CDSL,CDSL,EQ,2026-08-21,1345.9,1345.9,1401.8,1345.9,1388.9,1388.9,1381.29,3743675,51710.96,90959,1279897.0,34.19
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-02,1053.0,960.0,960.0,768.0,858.0,867.5,837.0,6824962,57124.87,126401,2587388.0,37.91
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-04,867.5,841.0,867.7,811.3,852.9,857.5,837.06,1259475,10542.58,76081,531718.0,42.22
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-05,857.5,857.9,898.0,820.1,830.0,829.2,855.05,972714,8317.21,41312,372689.0,38.31
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-06,829.2,828.8,891.8,825.3,878.5,882.7,864.7,686594,5937.01,43497,299295.0,43.59
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-09,882.7,854.0,879.0,844.1,854.5,856.9,859.97,239410,2058.85,16233,70529.0,29.46
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-10,856.9,869.7,904.9,862.5,885.0,891.1,886.19,426339,3778.19,22345,182024.0,42.69
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-11,891.1,891.1,908.9,858.1,862.3,862.7,880.53,203472,1791.64,11428,71879.0,35.33
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-12,862.7,866.0,914.7,851.8,902.5,901.1,890.08,201497,1793.48,11976,86728.0,43.04
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-13,901.1,891.0,908.9,875.0,892.0,897.5,890.96,153757,1369.92,8898,61982.0,40.31
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-16,897.5,897.0,899.1,852.0,853.6,859.6,868.65,100876,876.26,9140,43553.0,43.17
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-17,859.6,870.0,907.5,858.7,895.9,890.7,886.86,255794,2268.54,21140,100665.0,39.35
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-18,890.7,914.9,939.6,857.2,859.0,867.4,891.68,684206,6100.95,32372,178465.0,26.08
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-19,867.4,854.0,882.5,842.7,848.5,847.6,853.74,151372,1292.32,12362,52520.0,34.7
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-20,847.6,858.7,900.0,830.0,868.1,889.9,868.26,329681,2862.48,19961,182229.0,55.27
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-23,889.9,876.6,877.0,801.1,839.0,834.8,831.65,216063,1796.89,12401,112040.0,51.86
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-24,834.8,850.0,854.2,814.0,838.0,838.1,830.55,159151,1321.83,9727,61029.0,38.35
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-25,838.1,840.0,848.6,816.4,816.4,835.4,838.99,283997,2382.71,19125,137127.0,48.28
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-27,835.4,824.0,829.7,804.0,804.0,808.6,812.08,174553,1417.5,17496,102399.0,58.66
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-03-30,808.6,785.0,786.3,727.1,766.6,769.7,752.19,951131,7154.27,72202,539784.0,56.75
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-01,769.7,781.0,839.0,781.0,830.0,829.45,825.48,248141,2048.35,11358,118699.0,47.84
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-02,829.45,801.0,817.8,793.65,810.1,810.65,808.18,142418,1150.99,12243,82668.0,58.05
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-06,810.65,800.0,861.9,800.0,845.0,841.4,839.83,339831,2854.02,24999,142521.0,41.94
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-07,841.4,850.0,861.35,835.0,843.65,844.9,852.18,173211,1476.08,9159,94466.0,54.54
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-08,844.9,874.0,874.0,841.8,849.0,848.45,858.49,196039,1682.97,12455,94591.0,48.25
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-09,848.45,855.9,865.0,850.0,860.0,858.8,858.45,89370,767.2,4689,53992.0,60.41
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-10,858.8,867.0,888.35,858.85,862.0,861.7,868.88,118729,1031.61,10787,58716.0,49.45
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-13,861.7,854.0,928.95,854.0,890.0,889.3,894.53,490431,4387.06,28601,224564.0,45.79
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-15,889.3,921.0,949.0,905.45,915.8,918.3,926.25,235440,2180.76,15687,116572.0,49.51
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-16,918.3,934.0,1014.3,929.5,969.0,969.95,985.9,1093705,10782.89,67823,464272.0,42.45
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-17,969.95,969.95,1004.0,965.65,999.55,998.95,994.35,496905,4940.98,35759,306989.0,61.78
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-20,998.95,1001.15,1030.0,981.15,1010.0,1015.45,1013.81,227366,2305.06,18001,82942.0,36.48
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-21,1015.45,1035.85,1043.0,993.85,1007.0,1009.25,1014.09,264227,2679.5,19744,123959.0,46.91
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-22,1009.25,1009.5,1067.25,1009.5,1052.0,1054.35,1048.57,450887,4727.87,27022,289028.0,64.1
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-23,1054.35,1052.8,1058.75,1032.3,1051.0,1052.05,1046.72,91459,957.32,7427,42179.0,46.12
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-24,1052.05,1052.1,1074.7,1040.0,1056.0,1057.1,1056.84,126447,1336.35,11864,55713.0,44.06
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-27,1057.1,1056.0,1078.1,1050.7,1072.9,1069.55,1066.08,156814,1671.76,12637,88678.0,56.55
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-28,1069.55,1090.0,1095.15,1066.0,1079.0,1070.9,1077.02,100299,1080.24,7558,48555.0,48.41
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-29,1070.9,1070.9,1103.0,1065.0,1086.85,1090.0,1086.64,192371,2090.39,17336,109945.0,57.15
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-04-30,1090.0,1095.0,1150.0,1080.1,1140.0,1142.15,1125.83,419910,4727.49,37507,223100.0,53.13
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-05-04,1142.15,1142.0,1199.0,1124.5,1154.6,1156.3,1155.57,412369,4765.21,30085,240299.0,58.27
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-05-05,1156.3,1156.4,1169.3,1138.1,1141.1,1145.0,1148.87,133405,1532.65,11886,69482.0,52.08
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-05-06,1145.0,1155.0,1196.7,1155.0,1180.3,1179.8,1176.11,274438,3227.68,16729,164090.0,59.79
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-05-07,1179.8,1200.0,1210.9,1153.5,1160.0,1166.4,1179.83,321521,3793.41,23403,184200.0,57.29
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-05-08,1166.4,1162.0,1199.0,1148.0,1189.9,1188.6,1174.69,322425,3787.49,14727,232954.0,72.25
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-05-11,1188.6,1185.0,1249.9,1177.1,1237.3,1229.1,1224.7,358973,4396.32,25699,198367.0,55.26
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-05-12,1229.1,1230.0,1250.0,1204.2,1220.2,1221.6,1227.25,185369,2274.93,15246,106629.0,57.52
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-05-13,1221.6,1205.0,1334.4,1188.1,1314.5,1317.6,1293.9,1150429,14885.4,52565,739139.0,64.25
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-05-14,1317.6,1340.0,1398.6,1333.8,1361.0,1364.8,1363.3,335528,4574.24,28310,133707.0,39.85
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-05-15,1364.8,1364.1,1364.8,1276.0,1284.7,1290.0,1303.98,235522,3071.16,28407,112083.0,47.59
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-05-18,1290.0,1279.0,1293.5,1176.6,1200.0,1193.4,1222.93,185695,2270.91,21515,93915.0,50.57
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-05-19,1193.4,1203.6,1240.0,1202.7,1215.0,1223.9,1221.15,137562,1679.83,14110,60935.0,44.3
CLEANMAX,NSE:CLEANMAX,CLEANMAX,EQ,2026-05-20,1223.9,1223.9,1223.9,1195.0,1206.0,1205.2,1208.88,101085,1222.0,9426,63670.0,62.99
