symbol,segment,entry_date,entry,cause_gain,cause_bars,cons_bars,cons_dd,lf_ratio,base_num,undercut10,undercut20,undercut50,prior_narrow,relvol_entry,turn20_cr,adr20,purple_red_10d,shallow,mfe,mae,reached_10,dip_before_10,reached_20,dip_before_20,giveback_after_10,r_2,days_2,hit2_2,r_3,days_3,hit2_3,r_5,days_5,hit2_5,r_8,days_8,hit2_8,breadth,idx_above20,year,undercut_rule_ok,liquid_25cr,fast_adr,lf_expanded,early_base,relvol_confirm,clean_cq
POWERMECH,microcap,2024-04-18,2537.677998660681,0.27040608310909886,57,9,0.08954046647378688,0.9820126421520702,4,True,True,True,True,2.019369591700542,12.999473593408203,3.240015213827724,False,True,0.07950378296693694,-0.1439751830522179,False,-0.1439751830522179,False,-0.1439751830522179,False,-1.0000000000000009,1,False,0.6666666666666666,9,True,-1.0000000000000009,11,False,-1.0000000000000009,15,False,0.6452763,True,2024,True,False,False,False,False,True,True
POWERMECH,microcap,2024-08-13,2812.955545116728,0.4952560982997456,33,14,0.17463458510838592,3.4493086577256618,4,True,True,True,True,1.4349859417954134,48.178082044262695,4.3416504724207625,False,True,0.32327991035264536,-0.04794901255078199,True,-0.04794901255078199,True,-0.04794901255078199,False,-1.0,0,False,-1.0,0,False,3.333333333333333,7,True,2.3469996264693553,11,True,0.40069687,False,2024,True,True,True,True,False,True,True
PRICOLLTD,microcap,2024-01-29,377.71633447331675,0.2544227314847194,57,5,0.05948727260378739,0.9554276495261838,4,True,True,False,True,1.3147989728008684,22.516640169506225,3.232120625481396,False,True,0.17150393275295528,-0.12915566210302465,True,-0.03166227866614191,False,-0.12915566210302465,True,-1.0,0,False,-1.0,0,False,2.143359551686368,17,True,0.6666666666666666,26,True,0.5888689,True,2024,True,False,False,False,False,True,True
PRICOLLTD,microcap,2024-06-27,484.6529169668155,0.49275359899792215,58,6,0.07417474642344568,0.828188803404591,5,True,False,False,True,1.7836417952057815,24.632903928767394,4.460214824513155,False,True,0.11556654804331656,-0.05192268339922035,True,-0.05192268339922035,False,-0.05192268339922035,True,0.6666666666666666,4,True,-1.0000000000000018,16,False,-1.0000000000000002,17,False,0.03727087277189605,60,False,0.7346221,True,2024,True,False,True,False,False,True,True
PRICOLLTD,microcap,2025-10-06,528.2048916720745,0.3441339595621493,30,7,0.1040416454478803,1.0551208381503454,1,True,True,False,True,1.587389045201964,18.456741849431307,2.931035726757906,False,True,0.31246417996142006,-0.056792464346255955,True,-0.056792464346255955,True,-0.056792464346255955,True,-1.0,0,False,-1.0,0,False,-1.0,0,False,2.3019340831725836,41,True,0.397351,True,2025,True,False,False,False,True,True,True
PURVA,microcap,2022-01-07,129.77494655816432,0.326674873003038,45,7,0.14240905317698038,0.32931960581888986,8,True,True,True,True,1.8773543814148717,2.9236844330134963,4.64282110716657,False,True,0.09881438551617694,-0.2842255935743686,False,-0.2842255935743686,False,-0.2842255935743686,False,2.0001215432851347,2,True,2.069909302558086,8,True,-0.9999999999999997,12,False,-1.042039242538173,25,False,0.75151515,True,2022,True,False,True,False,False,True,True
RAIN,microcap,2022-09-05,195.92769671597216,0.6068980403817585,46,6,0.07563233118955082,2.323102860237771,1,True,True,False,True,1.5506857351570025,44.44861147780937,3.370207419238669,False,True,0.032782802364896835,-0.22422426562958664,False,-0.22422426562958664,False,-0.22422426562958664,False,-1.000000000000001,4,False,-1.000000000000001,4,False,-1.000000000000001,4,False,-0.9999999999999994,8,False,0.72904485,True,2022,True,True,False,True,True,True,True
RCF,microcap,2017-05-04,68.00921477876115,0.6616687885779917,28,8,0.06373384395237269,4.693148156712156,4,True,True,False,True,2.6469340790740223,19.90264917251579,3.8744117164639027,False,True,0.16384846539224251,-0.13002906435914574,True,-0.02857134213171697,False,-0.13002906435914574,True,-1.0,0,False,3.333333333333333,4,True,2.09232310261495,9,True,0.6666666666666666,12,True,0.6439791,True,2017,True,False,True,True,False,True,True
RATNAMANI,microcap,2023-02-13,2171.882110355897,0.29187863657482493,15,5,0.1546983214251927,2.0332587626857124,5,True,True,False,True,1.9288433908617488,6.268459160215454,3.9304551503657637,False,True,0.04322187480229034,-0.13055017442129146,False,-0.13055017442129146,False,-0.13055017442129146,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,-1.0000000000000002,24,False,0.40190476,False,2023,True,False,True,True,False,True,True
RTNINDIA,microcap,2016-05-19,4.0,0.403225818856326,58,5,0.13793101558314824,0.2739020401954718,2,True,False,False,True,3.8223066926940072,0.47968533588243367,4.507320181547938,False,True,0.01250004768371582,-0.13749998807907104,False,-0.13749998807907104,False,-0.13749998807907104,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,-0.9999999999999994,3,False,0.44262296,False,2016,True,False,True,False,True,True,True
REDTAPE,microcap,2025-09-29,156.5,0.3680863281520568,27,6,0.14085626164707565,2.7891047222327106,1,True,True,False,True,1.2124622652360608,20.95048319801094,5.179784641339849,False,True,0.0,-0.1942492110279802,False,-0.1942492110279802,False,-0.1942492110279802,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,0.20198676,False,2025,True,False,True,True,True,True,True
REFEX,microcap,2023-04-25,59.646083875383106,0.45442134849482274,7,9,0.10284452279022716,2.3467241682300424,4,True,False,False,True,7.3560979705542575,4.851250199372387,4.768884341913761,False,True,0.9813209693422751,-0.026017234541983902,True,-0.026017234541983902,True,-0.026017234541983902,True,-1.0,0,False,3.333333333333333,1,True,2.0807202602061383,4,True,3.333333333333333,17,True,0.7609108,True,2023,True,False,True,True,False,True,True
RELIGARE,microcap,2016-02-03,299.95001220703125,0.2536757348523242,42,6,0.11477720784059808,2.469467498465481,1,True,True,True,True,6.851360429666906,0.5654264423071289,5.881269703136273,False,True,0.06151018816001441,-0.14619104623756274,False,-0.14619104623756274,False,-0.14619104623756274,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,-1.000000000000001,5,False,0.14444445,False,2016,True,False,True,True,True,True,True
SMLMAH,microcap,2021-01-08,468.6920933875279,0.36369867350362783,41,6,0.06589646980764119,6.854138223728354,2,True,True,False,True,2.5800464507753627,1.2572081142745972,4.249872570763881,False,True,0.15840655489705724,-0.033354330831655954,True,-0.033354330831655954,False,-0.033354330831655954,True,2.063013608489244,3,True,0.6666666666666666,5,True,2.0560436993137152,21,True,-0.9999999999999997,48,False,0.8552632,True,2021,True,False,True,True,True,True,True
SHRIPISTON,microcap,2026-02-23,2979.0,0.27149353273909904,54,8,0.10378811210348016,2.413796760902294,3,True,True,True,True,1.7483493533318575,24.614496833526612,4.437333841701222,False,True,0.26381332740642827,-0.06656597812290199,True,-0.06656597812290199,True,-0.06656597812290199,False,2.4042743649994414,4,True,0.6666666666666666,6,True,-0.9999999999999987,9,False,2.099222197526785,56,True,0.47682118,False,2026,True,False,True,True,False,True,True
SAFARI,microcap,2021-08-24,382.32389698724563,0.4121019315393366,60,5,0.09085406882993352,1.1823458493694674,7,True,False,False,True,1.582212636670552,1.5833123468759156,5.29821402547301,False,True,0.16883108963242255,-0.02467519872466084,True,-0.02467519872466084,False,-0.02467519872466084,False,-1.0,0,False,2.2842709163125,3,True,2.1255405975494837,28,True,0.6666666666666666,42,True,0.21008404,False,2021,True,False,True,False,False,True,True
SHAREINDIA,microcap,2022-11-11,250.1952917323028,0.31926594689073107,41,5,0.146798557518532,2.5442931327524856,4,True,True,True,True,1.371487784415413,7.980300947964935,3.3228022647459476,False,True,0.03948501312125008,-0.14273513662631387,False,-0.14273513662631387,False,-0.14273513662631387,False,-1.0,0,False,-1.0,0,False,-1.190752194549418,1,False,-1.1936606955275033,30,False,0.5387597,True,2022,True,False,False,True,False,True,True
SHAREINDIA,microcap,2024-02-21,381.84481324640484,0.3300459094255481,60,8,0.04939977410345964,0.881298593358764,3,True,True,False,True,1.2117644786295625,42.17288779133377,2.827762755838014,False,True,0.047803656219855384,-0.19367093746046127,False,-0.19367093746046127,False,-0.19367093746046127,False,0.6666666666666666,5,True,-0.9999999999999996,6,False,-1.0000000000000004,10,False,-1.0,10,False,0.51428574,True,2024,True,True,False,False,False,True,True
SFL,microcap,2018-09-19,853.8452062969851,0.2882726873157788,46,5,0.1075292424233083,1.102483903174199,3,True,True,False,True,1.4841741749539117,0.9396691576770019,4.092039003201441,False,True,0.03508772543119143,-0.23845027263616736,False,-0.23845027263616736,False,-0.23845027263616736,False,-0.9999999999999986,1,False,-1.0000000000000009,1,False,-0.9999999999999999,1,False,-1.0000000000000002,11,False,0.21497585,False,2018,True,False,True,False,False,True,True
SKIPPER,microcap,2016-08-18,149.03949233847598,0.2670464311789793,30,7,0.10754609831618478,2.7606575042009283,1,True,True,True,True,3.2696382163331608,2.427923188448715,3.70526733741787,False,True,0.07388533151292398,-0.057324976827170526,False,-0.057324976827170526,False,-0.057324976827170526,False,-0.9999999999999972,2,False,-1.0000000000000004,2,False,-0.999999999999999,28,False,-0.9999999999999996,50,False,0.5710456,True,2016,True,False,True,True,True,True,True
SKIPPER,microcap,2025-08-13,510.60585601761477,0.26444253447254695,5,6,0.12635030149000925,5.735835129547246,1,True,False,True,True,1.469206441486374,74.46842079415467,4.290274409137552,False,True,0.15136086026798456,-0.010965351797534773,True,-0.010965351797534773,False,-0.010965351797534773,True,2.000000000000001,1,True,2.0943585293349076,8,True,2.0090724017865638,18,True,-0.740685049865923,60,False,0.25993377,False,2025,True,True,True,True,True,True,True
STARCEMENT,microcap,2021-06-07,110.40706748720396,0.26772963416623496,46,5,0.06157857883605722,1.781149030439973,5,True,False,False,True,1.5097097814909375,8.723586602162973,3.5799361831697256,False,True,0.07142851355372026,-0.09209345683766923,False,-0.09209345683766923,False,-0.09209345683766923,False,0.6666666666666666,2,True,-0.9999999999999992,9,False,-1.0,9,False,-0.9999999999999996,9,False,0.8197425,True,2021,True,False,True,True,False,True,True
STARCEMENT,microcap,2024-01-15,178.0598935542042,0.2517008069980715,46,9,0.04891310411922356,0.6851912366872837,3,True,False,False,True,1.6235301309246153,9.825289784160539,3.18447965745976,False,True,0.22284129623995774,-0.05543166983342751,True,-0.05543166983342751,True,-0.05543166983342751,False,-1.0000000000000018,2,False,-0.9999999999999992,2,False,-1.0000000000000002,3,False,2.7599817143787595,60,True,0.7284173,True,2024,True,False,False,False,False,True,True
STLTECH,microcap,2016-07-25,82.81843258057273,0.29863037101118395,21,6,0.0791140653935326,0.5176958112743236,1,True,True,True,True,3.8723633046245935,4.322777390024185,3.9734177188548174,False,True,0.029330365076407405,-0.14886539663019638,False,-0.14886539663019638,False,-0.14886539663019638,False,-1.0,0,False,-1.0,0,False,-1.0000000000000007,13,False,-1.0000000000000002,13,False,0.69541776,True,2016,True,False,True,False,True,True,True
STAR,microcap,2017-01-24,967.9149534088255,0.2641711370824389,52,9,0.07521152582425805,0.9092897199912257,1,True,True,False,True,1.261797672088539,29.588092001652832,2.4907575348914146,False,True,0.14837854494376335,-0.051351296955606474,True,-0.051351296955606474,False,-0.051351296955606474,True,-1.2094556189876897,5,False,-1.0000000000000018,5,False,-1.000000000000001,6,False,-0.1137373074664076,60,False,0.7559055,True,2017,True,True,False,False,True,True,True
STAR,microcap,2024-05-15,844.3216380546955,0.32608696412999616,60,7,0.11546444847191328,0.5187630063321164,4,True,True,True,True,1.8907692542018102,22.369073518213806,4.108874743361247,False,True,0.16964806132090304,-0.1912439331919844,True,-0.1912439331919844,False,-0.1912439331919844,False,-1.0,0,False,0.6666666666666666,7,True,-1.0000000000000004,13,False,-1.0000000000000002,13,False,0.49116609,True,2024,True,False,True,False,False,True,True
STAR,microcap,2024-09-16,1368.813240168433,0.5490534425414073,37,6,0.10189711753826713,3.127362519597322,5,True,True,False,True,1.3670031593131116,46.66975967411499,3.974960097877019,False,True,0.21818185148699087,-0.07999998441224476,True,-0.07999998441224476,True,-0.07999998441224476,False,0.6666666666666666,1,True,-0.9999999999999994,3,False,-1.0000000000000002,4,False,0.6666666666666666,41,True,0.59930915,True,2024,True,True,True,True,False,True,True
STAR,microcap,2026-05-29,1157.699951171875,0.48155405179336186,51,7,0.10059468443696329,2.6982825776902515,5,True,True,False,True,1.2765140686392948,43.621417531865234,4.526809542960327,False,True,0.009588060917696373,-0.16601879526497498,False,-0.16601879526497498,False,-0.16601879526497498,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,-1.0000000000000002,2,False,0.4321192,True,2026,True,True,True,True,False,True,True
STYRENIX,microcap,2015-07-31,451.684944600739,0.37090917283717784,36,6,0.07161802145292628,2.8938966784673297,1,True,False,False,True,2.450585909326183,1.1543689635061647,3.8165352326332016,False,True,0.31106363663317893,-0.06243479257540907,True,-0.011042450270485116,True,-0.011042450270485116,False,3.333333333333333,1,True,3.333333333333333,2,True,3.333333333333333,3,True,2.2960984859715787,8,True,0.6073446,True,2015,True,False,True,True,True,True,True
STYRENIX,microcap,2024-05-16,1663.6971161279466,0.38258174081802654,33,8,0.12227224497103806,1.6830647181600666,5,True,True,False,True,4.64337931962752,5.987778057148438,4.5622108276651785,False,True,0.3965229691570662,-0.12408046014018681,True,-0.12408046014018681,True,-0.12408046014018681,False,2.287833835088537,2,True,0.6666666666666666,3,True,-0.9999999999999997,12,False,-0.9999999999999997,12,False,0.5282686,True,2024,True,False,True,True,False,True,True
STYRENIX,microcap,2025-04-30,2812.415600063391,0.32852964659679773,31,6,0.07627121555700322,1.1006916236655064,5,True,True,False,True,1.7042014576034115,7.796893274127197,5.022694055637154,False,True,0.21458337235526415,-0.09024308337918352,True,-0.09024308337918352,True,-0.09024308337918352,False,-1.0,0,False,-1.0,0,False,-1.0,0,False,-1.0763896640441515,6,False,0.5190713,True,2025,True,False,True,False,False,True,True
SUBROS,microcap,2017-09-18,233.54842144759937,0.2604553612358378,9,6,0.1272487481054082,1.9259825513145183,7,True,False,True,True,1.4009183911547543,1.0815925969062041,4.336802744383589,False,True,0.20984589175406243,-0.08823511214476287,True,-0.08823511214476287,True,-0.08823511214476287,False,2.4114877257008125,2,True,0.6666666666666666,3,True,-0.9999999999999988,5,False,-1.0,5,False,0.7780612,True,2017,True,False,True,True,False,True,True
SUBROS,microcap,2022-08-22,325.88489500109006,0.3093674812470455,42,6,0.09163854207000288,2.653548829573803,3,True,True,False,True,1.2436260460190844,1.110497798929138,3.497845149193653,False,True,0.22091972678145644,-0.026339854930691242,True,-0.026339854930691242,True,-0.026339854930691242,False,-1.2789294101362354,5,False,2.3855065512294527,10,True,2.4727981785430426,18,True,0.6666666666666666,46,True,0.5058594,True,2022,True,False,False,True,False,True,True
SPARC,microcap,2017-08-16,344.95001220703125,0.428676493027631,48,6,0.16366444957433635,3.5407342929731476,1,True,True,False,True,1.9979485123206577,21.26607089879776,5.296378219904809,False,True,0.24945639874720027,-0.049137589816515836,True,-0.03319325062136602,True,-0.03319325062136602,False,-1.0,0,False,-1.0,0,False,2.663042658314668,6,True,2.0394016614466675,12,True,0.32051283,False,2017,True,False,True,True,True,True,True
SUNTECK,microcap,2018-01-09,406.28568528716687,0.39176577817866676,52,6,0.05789234224034101,1.1586693115558722,4,True,True,False,True,1.2247022121654325,4.215371368191681,2.9753584455097015,False,True,0.07707047149745505,-0.12326474133602117,False,-0.12326474133602117,False,-0.12326474133602117,False,-1.0,0,False,-1.0000000000000018,2,False,-0.9999999999999988,4,False,-1.0,19,False,0.8546366,True,2018,True,False,False,False,False,True,True
SURYAROSNI,microcap,2023-06-14,195.69868458811055,0.42525296685538505,46,5,0.08614675938083194,1.0297676853688502,5,True,True,False,True,2.27019185982182,20.830186753929137,3.213201598588674,False,True,0.15135478951945114,-0.053140366903827396,True,-0.01600982495963099,False,-0.053140366903827396,True,2.2387108305264114,9,True,3.333333333333333,10,True,2.0090319301296726,11,True,-0.9999999999999994,42,False,0.8188679,True,2023,True,False,False,False,False,True,True
TARC,microcap,2022-09-28,42.099998474121094,0.48923081618088937,58,11,0.16528925098736813,3.588099895640036,1,True,True,True,True,1.5049019453172874,5.956048742112732,4.821101073117831,False,True,0.13895492876120552,-0.04631821897667887,True,-0.027315861113119677,False,-0.04631821897667887,True,-1.0,0,False,2.029295768601522,6,True,0.6666666666666666,35,True,0.6666666666666666,58,True,0.20233463,False,2022,True,False,True,True,True,True,True
